Unique_ID,Similarity_Score
126,0.9780640152896409
127,0.9118589858904531
128,0.9447688801426651
129,0.9401367846690656
130,0.9598686235514848
131,0.9573251263392818
132,0.9567998867759926
133,0.9436703710316817
134,0.9421042117132727
135,0.9753942557219091
136,0.9420529303162954
137,0.9441492340257925
138,0.9609800338399902
139,0.9381308350464254
140,0.9353877283773354
141,0.9535142076342893
142,0.875153923335892
143,0.9002183275228729
144,0.9657116641592912
145,0.9555469942843108
146,0.9856547704112181
147,0.9600164174896177
148,0.974124724881064
149,0.9540416757148308
150,0.9781183877158148
151,0.9447405873050396
152,0.9364795706763344
153,0.9600343353047114
154,0.9520409707337951
155,0.9590152592167503
156,0.9794545189675568
157,0.9605395447023881
158,0.9347750344056146
159,0.9819569518730423
160,0.9577162426620432
161,0.9802331486906721
162,0.9230616343198453
163,0.9442061434812803
164,0.9347095748316946
165,0.9474195549620944
166,0.9431754419342594
167,0.9490087974143978
168,0.9600132900198168
169,0.9485422089975206
170,0.9305666528789538
171,0.933505516813157
172,0.947568521045798
173,0.9326727506725689
174,0.8618213479998857
175,0.9816922160587525
176,0.9603605562491561
177,0.9702571299281029
178,0.9350538223332235
179,0.9720260242964143
180,0.8863446532323711
181,0.9868216075918085
182,0.9651197003505705
183,0.9489950426431416
184,0.9442333339445875
185,0.9369538804925778
186,0.9077349828364897
187,0.9116271086245384
188,0.9666964203191355
189,0.9468709973552818
190,0.9815640256382121
191,0.9370980807519917
192,0.9399573753098481
193,0.9703032458461152
194,0.9528485510754316
195,0.9139924585249137
196,0.956912336965302
197,0.9460543285607714
198,0.9518618386125202
199,0.9669092547028555
200,0.9420562954764642
201,0.8758670092077555
202,0.9372104071453479
203,0.9296299530630179
204,0.9587792148738268
205,0.964553338758322
206,0.9712362991903034
207,0.957130508880607
208,0.933268683221513
209,0.9546117853633822
210,0.8832238820699786
211,0.9536737415933326
212,0.9051193599818111
213,0.9171400208032058
214,0.9140777155534856
215,0.9368298520847029
216,0.9432606767577345
217,0.9490433697368513
218,0.9640695161383204
219,0.9319049359013202
220,0.9618632343538047
221,0.95864871023439
222,0.9539800192763332
223,0.9401293591723422
224,0.924941534207702
225,0.948850107192768
226,0.9007535266754951
227,0.7891203491804952
228,0.9523471155715759
229,0.9024190697427463
230,0.9478458416786597
231,0.9579789278496725
232,0.9411360879324838
233,0.9491787469922993
234,0.9754665090268344
235,0.9624501466492431
236,0.9787471442513872
237,0.9564853288719154
238,0.9530985182085763
239,0.945269823549725
240,0.9430595733154508
241,0.9613426687631913
242,0.9567536861513904
243,0.932080638179971
244,0.9559143680211462
245,0.9701078654215457
246,0.9611688865029342
247,0.9546348678413112
248,0.9640826463553704
249,0.9130132447765315
250,0.9679237987150895
251,0.9507223464879244
252,0.9058232958567419
253,0.9195741612995914
254,0.9598950648257284
255,0.948507352310938
256,0.9210508124787341
257,0.8914211111320172
258,0.9052433697979018
259,0.9606923766815425
260,0.9492724037442873
261,0.9637220142903729
262,0.9422256829687936
263,0.9548638936560304
264,0.9724621906912232
265,0.9528554402720868
266,0.7412867616480011
267,0.9627938381100446
268,0.9722345640568876
269,0.9267547629582918
270,0.961091499808968
271,0.8586281969396615
272,0.9551594734293855
273,0.927636173950148
274,0.9695521758559521
275,0.9773067599901593
276,0.9336251165999749
277,0.8177300579507214
278,0.9542604303403961
279,0.9277348494300776
280,0.9286665611712139
281,0.9695757565771503
282,0.9523043467887727
283,0.9214900351189791
284,0.9875214092704659
285,0.9382325390749398
286,0.9459929822163748
287,0.9386414617259771
288,0.9518811956323298
289,0.9463205782375165
290,0.9676224547480283
291,0.9217017001467429
292,0.9601073502216113
293,0.9424343908877835
294,0.9694173573606016
295,0.965803744174738
296,0.9199822541007555
297,0.9679232496070043
298,0.9597491979712688
299,0.9705724795618118
300,0.952912083816042
301,0.9765608015295688
302,0.9726121227388951
303,0.9679055260031239
304,0.9607529297538624
305,0.9648434213009963
306,0.9517836986877833
307,0.9431353584717302
308,0.9325766101952445
309,0.8996186692940054
310,0.9391816206035015
311,0.9640099935489532
312,0.923432311268421
313,0.9743422520548536
314,0.9655448009942273
315,0.8689170814343513
316,0.8944955804439636
317,0.9266224875704261
318,0.973258402311256
319,0.9800486695765328
320,0.9135105120019892
321,0.9491854344269742
322,0.97128227148627
323,0.9547471171473199
324,0.9524159916479757
325,0.9243686662387006
326,0.9798038503112324
327,0.9773263707923378
328,0.9876411070972322
329,0.9806036174048101
330,0.936039225624667
331,0.9343411368780908
332,0.9284151604635268
333,0.9728542047171597
334,0.9001879216960252
335,0.9634234112038689
336,0.9585501525953575
337,0.9596312030708342
338,0.962677754650062
339,0.9043867554612416
340,0.9543546743918571
341,0.8842940764693489
342,0.9442344628395728
343,0.9509500885158646
344,0.9661357219723484
345,0.945762119495186
346,0.9563679008716987
347,0.9309695911973412
348,0.9159737317415864
349,0.9239082514065541
350,0.9372491666051632
351,0.9388177399509582
352,0.9566961658678201
353,0.9537662151220078
354,0.9205352345539088
355,0.9225671656197779
356,0.9496876971931496
357,0.9481696280660535
358,0.9089666489125566
359,0.9541679159606461
360,0.9054210990477201
361,0.9779512217552638
362,0.9569426900780617
363,0.936131024749193
364,0.9469632974511233
365,0.9572354612157281
366,0.9701908661528711
367,0.9038076719920004
368,0.9361740439291002
369,0.9310178710538692
370,0.9565092662426586
371,0.9522026147786244
372,0.9385316896164447
373,0.9522361670777982
374,0.874420655928168
375,0.9538818315072723
376,0.9347216733492257
377,0.98145284053034
378,0.9149385486166188
379,0.975775390107129
380,0.9703984390417432
381,0.9629042532767136
382,0.945097692191931
383,0.9436073854569188
384,0.9648005144072842
385,0.9530935550710015
386,0.9399247512235699
387,0.9699139572899328
388,0.899138412475422
389,0.9416286814392044
390,0.970341354126545
391,0.9753468510408411
392,0.9724964173624624
393,0.9731391147620252
394,0.9636066906996251
395,0.8945969005506951
396,0.9181271907926354
397,0.8986903181971339
398,0.9431305497689727
399,0.9282802541956866
400,0.9824579110460478
401,0.8856222294989292
402,0.9426839088274951
403,0.9096752216754163
404,0.9327948438198282
405,0.9907686536620854
406,0.9315157401349128
407,0.9641145284829642
408,0.9484560103626414
409,0.9503159747320647
410,0.9538597373104353
411,0.942277537039913
412,0.9727474773738733
413,0.9419921572258959
414,0.9549576197881174
415,0.9093318025747791
416,0.8700065185584153
417,0.727007038476767
418,0.9458938226077176
419,0.9520232721321876
420,0.9663167692779574
421,0.9178994349502085
422,0.9459499795577261
423,0.9809471743920213
424,0.9779733577945108
425,0.8727952473355647
426,0.9303217115178688
427,0.9407223369484995
428,0.9768820782492823
429,0.9596478979704316
430,0.9273140747609088
431,0.9345682840069128
432,0.9404945090893475
433,0.9716900302037546
434,0.9731308495475594
435,0.9279697011337015
436,0.9668325673115249
437,0.9624114077496041
438,0.9556370083256375
439,0.8868664926012938
440,0.9061991382877485
441,0.9612353539615872
442,0.9788490464992724
443,0.952155583852382
444,0.9059853077180821
445,0.8946337481362869
446,0.9680100550732894
447,0.9365811974329254
448,0.9719742247020755
449,0.9779360331959094
450,0.9715050627686298
451,0.9656490500837386
452,0.9578292859062801
453,0.9699336390614479
454,0.9519820547062987
455,0.9452216456666565
456,0.8240606741371558
457,0.9500559246507915
458,0.9340211537943409
459,0.9729159627402802
460,0.9518586935524944
461,0.9585902112685961
462,0.9150306948520865
463,0.9789267715530499
464,0.9435087152725221
465,0.7585697691618323
466,0.963189000625491
467,0.8959966653164197
468,0.892472509763275
469,0.969262502688657
470,0.9624675168878064
471,0.9493287708159988
472,0.9835060880574825
473,0.9571297361698903
474,0.920325229119573
475,0.9105313349348106
476,0.8968534856060931
477,0.9755699449132503
478,0.9340930984945967
479,0.8848128272902488
480,0.9171789767487774
481,0.9357772990240483
482,0.8677474969357423
483,0.9302921359692543
484,0.9431855001359716
485,0.9648476350242345
486,0.8955314712956972
487,0.9386126337313622
488,0.9642590291539536
489,0.9595051942092702
490,0.8997838498641308
491,0.9585400129305586
492,0.8753844033252627
493,0.9511977708289344
494,0.9463013230701547
495,0.956939128704101
496,0.934517111331605
497,0.9153118629941593
498,0.8627621351299739
499,0.9739484903547247
500,0.9439242753923454
501,0.9697597232768077
502,0.9681457803069664
503,0.9822292952158483
504,0.9188798204927764
505,0.9421867978972901
506,0.9062604483438852
507,0.9325608031650096
508,0.9700074574468834
509,0.9777096325445711
510,0.9135518140749039
511,0.9584930798618787
512,0.9684236171145707
513,0.9107218507349163
514,0.9681805380610491
515,0.8984582253796867
516,0.9677016852684243
517,0.9413894512726154
518,0.9435047579447591
519,0.9364669212774235
520,0.8655639970850473
521,0.9524186332439034
522,0.9487479039644825
523,0.9669795300202199
524,0.958823117578433
525,0.9657489475565338
526,0.9695136331087558
527,0.9796593864927358
528,0.9061441274551937
529,0.950416495210225
530,0.9443518603160752
531,0.976481848687504
532,0.9690846786139073
533,0.9555986412873552
534,0.9701153724314946
535,0.9809477588248736
536,0.9518957198489308
537,0.9550853143641594
538,0.9638827027538638
539,0.9531717640077035
540,0.9815233416777301
541,0.9215954171845454
542,0.9389168133657443
543,0.9409263172256705
544,0.9677544289266534
545,0.9605343884444484
546,0.9623589673476891
547,0.935813078485767
548,0.8725676052503981
549,0.979161590201354
550,0.7932861575504236
551,0.9744486798480639
552,0.9432933953792065
553,0.9549130238216399
554,0.9607876240406777
555,0.9555366720150374
556,0.9794434662188246
557,0.9408388963116764
558,0.9692130749588875
559,0.9288022216911328
560,0.9024719536628993
561,0.9157559616443959
562,0.9634672067025003
563,0.9294287211366673
564,0.9297021331133263
565,0.8601003496473572
566,0.921822565661906
567,0.9744067269587594
568,0.91934112802941
569,0.9074039834034494
570,0.9242542942608909
571,0.958240095879692
572,0.9267548754687083
573,0.9321161891511073
574,0.9406545493719745
575,0.9712644277601872
576,0.9497647600198792
577,0.883916754158451
578,0.9370348971685508
579,0.9680547100324848
580,0.9481528345058382
581,0.984250193116169
582,0.9180911806495816
583,0.9664557566724921
584,0.9098146781120257
585,0.9620596507589505
586,0.981989615412311
587,0.9242817142488222
588,0.9458239751192765
589,0.9678465384973518
590,0.9575835746350592
591,0.9152752912747592
592,0.9336416494444099
593,0.9553951791538273
594,0.9440890720175225
595,0.9500382327052344
596,0.9519043910525369
597,0.9473679585997362
598,0.9695975904966672
599,0.9435376895218066
600,0.984231830478687
601,0.9425607091757527
602,0.979205077119584
603,0.9704835786808115
604,0.9183546841044967
605,0.9455854059066473
606,0.9313737757454494
607,0.9669025675476166
608,0.8107891198977897
609,0.9661730337562003
610,0.9426262841238002
611,0.9098349704424701
612,0.9407605736031672
613,0.9611952856576101
614,0.9605016894456182
615,0.951211527107452
616,0.9474262429029222
617,0.9684898599097278
618,0.9694893064521909
619,0.9691183075554022
620,0.9434639325348853
621,0.9211368957083506
622,0.9870985007095807
623,0.9531089493821946
624,0.9212551820777449
625,0.9515576806627927
626,0.940798618302968
627,0.9719582430896853
628,0.9881221181123561
629,0.9015423987514208
630,0.8922753612704738
631,0.9618110994418481
632,0.9660669039560431
633,0.9390012030515784
634,0.9721141933202615
635,0.9207130263353034
636,0.9452016030953839
637,0.932556491486652
638,0.9628512924391832
639,0.9499546496334323
640,0.9149808520061687
641,0.9555848830925492
642,0.9575185130135101
643,0.9576634642163352
644,0.8808963877850202
645,0.9181926942359966
646,0.9207660449744183
647,0.9313964800728978
648,0.9230463559923652
649,0.9672868521184577
650,0.8862642006238258
651,0.9246452937434777
652,0.9557491134787526
653,0.9079974215171689
654,0.9279177936333995
655,0.9519250091487342
656,0.9511931239542137
657,0.9473974861735972
658,0.9242053545998994
659,0.9448134731191014
660,0.9615969430304498
661,0.90720958285561
662,0.9293577350671359
663,0.9775503002433743
664,0.9587175940169752
665,0.9789256010351636
666,0.9352617300950073
667,0.9620207903578655
668,0.8807229725942961
669,0.9706568294246665
670,0.9555517033602052
671,0.9673528553517933
672,0.9332129536759578
673,0.9077447336627705
674,0.9245317902564283
675,0.9351503712302297
676,0.9043938732437891
677,0.9548825025078639
678,0.9650144635593125
679,0.9371630030689109
680,0.9872189519630201
681,0.9759135144974246
682,0.9897508859850309
683,0.9530728713787469
684,0.9738925537512522
685,0.9585276462618322
686,0.9294198003397566
687,0.9456158142803986
688,0.9363896629036785
689,0.9700402927855747
690,0.9128943577877875
691,0.9437121641600036
692,0.9623281213686238
693,0.792694206911291
694,0.9755407455106815
695,0.9579227198201911
696,0.9747390594718724
697,0.9421422898045535
698,0.9549900652180296
699,0.8935709277973685
700,0.9083883429000541
701,0.9623452919241016
702,0.9257779436895819
703,0.9744847182472938
704,0.8995459087550775
705,0.9492916313613625
706,0.9249417027987321
707,0.9288536053712569
708,0.9661800411145652
709,0.9461520521100528
710,0.933876053646027
711,0.9558927537574297
712,0.9006117335842209
713,0.9398414033233159
714,0.9643381359899754
715,0.9053597698111991
716,0.9271027052960027
717,0.9473304130334024
718,0.9814191450793288
719,0.9814498754044468
720,0.9498194883956631
721,0.946416237962903
722,0.965473158017851
723,0.8791052780482662
724,0.9456079898658685
725,0.8960118494900571
726,0.8924592412885377
727,0.9705005496214578
728,0.9016045523606376
729,0.9035284274263218
730,0.9579367056690677
731,0.9456899393711542
732,0.9417766142876013
733,0.9331791991588049
734,0.9538652492282876
735,0.9552629305190335
736,0.9108901687820918
737,0.937128520087766
738,0.982364189736416
739,0.948905287269163
740,0.9718817309334681
741,0.9202068494328232
742,0.9272289257485046
743,0.9743066426824163
744,0.9148835878802156
745,0.9365314364527945
746,0.9533927164500307
747,0.9659658623475391
748,0.9767589467483099
749,0.9568071641742482
750,0.9561798168682559
751,0.885126391447613
752,0.9177770314775772
753,0.9332789633353489
754,0.9216071238220963
755,0.9451689864199931
756,0.9480309021695934
757,0.9198149043372903
758,0.9243316279741475
759,0.908589393355156
760,0.9668093069811474
761,0.9302515534759003
762,0.9370664310658323
763,0.8845102862840278
764,0.9275433651703432
765,0.9597309479694913
766,0.9387306211817813
767,0.9516110041721991
768,0.965570756997857
769,0.9683866884815943
770,0.9440636123687307
771,0.9119265977307431
772,0.9577711079206088
773,0.9458611035471498
774,0.9409552563404135
775,0.8635346836698704
776,0.9691602444141124
777,0.9028402007469017
778,0.8947476476383345
779,0.9645282838195848
780,0.9322945188654602
781,0.9107359890083455
782,0.9375209725018057
783,0.9736790654054859
784,0.9642406531815069
785,0.9615731667502063
786,0.9132774298125318
787,0.96421456537154
788,0.9537363127778098
789,0.9536624734794215
790,0.9496404855940692
791,0.940570471413592
792,0.8579772175981529
793,0.9771444029190637
794,0.9225046342955241
795,0.9844320902922143
796,0.8986332070732826
797,0.9119163480285574
798,0.9318742045356129
799,0.9743201385557051
800,0.9124242606645163
801,0.9698427253261046
802,0.8844449677716325
803,0.9758855422884233
804,0.9542924929463552
805,0.914144399845953
806,0.9389511010050658
807,0.9483693503807414
808,0.9477163168565435
809,0.8751162139359827
810,0.9541986238043138
811,0.9697531081900592
812,0.9422809578333874
813,0.9572307464606825
814,0.899786537150305
815,0.957059663267023
816,0.9518146781422806
817,0.9824259132746138
818,0.9705956411698591
819,0.9409041430168645
820,0.9522812314532311
821,0.9391444715311249
822,0.9723333869678081
823,0.6638543432660018
824,0.9611380507438262
825,0.9397545628848274
826,0.9118026804663547
827,0.9656770130020323
828,0.9641267712278473
829,0.9192646269664442
830,0.9014264068574305
831,0.9210798552744243
832,0.9419833648710121
833,0.9647168261087119
834,0.9661668442233017
835,0.9566243387981614
836,0.9605936417497966
837,0.9446732565445711
838,0.9122131097328757
839,0.9281773600552308
840,0.9458154446798328
841,0.9719445494419973
842,0.9719615782410245
843,0.9505662738531946
844,0.9770165788673743
845,0.9587289821075907
846,0.9212587942545091
847,0.9478216142729319
848,0.9773844627656507
849,0.929881668822864
850,0.979044476262056
851,0.9683682618238959
852,0.9690286517452202
853,0.9565601361652825
854,0.9149410318524707
855,0.9109355854633664
856,0.917202394039427
857,0.9096508290535801
858,0.9382765902846628
859,0.9528729880265171
860,0.9349690448371958
861,0.9321253073651593
862,0.9325585908166092
863,0.9803916570103763
864,0.9082681978967775
865,0.9443777497750803
866,0.9152236420653254
867,0.9759408991977316
868,0.920792922771525
869,0.9682807162524916
870,0.924492837541907
871,0.8955540769854071
872,0.9709926590315178
873,0.9598786282558264
874,0.9696705621792985
875,0.9460760567609043
876,0.9709771931470258
877,0.9341930179374414
878,0.8945075743063463
879,0.9665938837666216
880,0.9701998287055439
881,0.9537259748605971
882,0.9205265708019846
883,0.9457956399770364
884,0.9319815834485239
885,0.9702689371808757
886,0.9287939964150848
887,0.8950727069906159
888,0.9540889219202359
889,0.9507942711694046
890,0.9451210654940514
891,0.9377841591966614
892,0.936537066705147
893,0.9426758020156628
894,0.945438293873193
895,0.9562675340750648
896,0.9423526026278536
897,0.9660124132250449
898,0.933611252008484
899,0.9258044996874594
900,0.9552535074539842
901,0.9403785192062067
902,0.9361467044599044
903,0.9481471136793123
904,0.9381212828999081
905,0.9485576261431335
906,0.9519779142368708
907,0.9322741946513581
908,0.9633008431935935
909,0.9587895961471632
910,0.9613286726996979
911,0.9278842889484645
912,0.8856627726401869
913,0.888242658887236
914,0.9710356212885434
915,0.9404825643119479
916,0.9563479320572178
917,0.9710442089923009
918,0.9388168843849759
919,0.9492248830149048
920,0.9811241173297429
921,0.9624664453943708
922,0.9420124355088655
923,0.9782905684118476
924,0.8849458814988139
925,0.920310075877081
926,0.9433131738436782
927,0.9667245903360282
928,0.9483605518081953
929,0.9662512774201805
930,0.9689163692820076
931,0.9579703628603715
932,0.971711081135994
933,0.9121166924566215
934,0.9630770230919425
935,0.9246751321133193
936,0.9587591171689966
937,0.9540244882294033
938,0.8953207185775578
939,0.9144770227646792
940,0.9629515234229666
941,0.9584013138212325
942,0.9797118671284893
943,0.961913129236846
944,0.9607272516245111
945,0.8963772052132393
946,0.9600728577498815
947,0.928197603661342
948,0.9438290469230314
949,0.9263136565817707
950,0.9643394228831923
951,0.9577314295249942
952,0.9353256119679623
953,0.9385975670352958
954,0.9101422461948582
955,0.9336052301997159
956,0.9382484338621112
957,0.9809283118065961
958,0.9451309911153066
959,0.9128191103821887
960,0.9381214750122594
961,0.9115313119911188
962,0.9588015692803149
963,0.9163859364859089
964,0.9557441912693946
965,0.9289417908528576
966,0.9517691983392264
967,0.9513285550590971
968,0.9667231630738008
969,0.9582631700429722
970,0.963158337581374
971,0.9702915442698015
972,0.9322710288281113
973,0.9549813743826485
974,0.965309594925937
975,0.9460034951577424
976,0.9550339908673061
977,0.7852587241129609
978,0.9452595467314964
979,0.9600552182306371
980,0.9255907370982033
981,0.9853690104122517
982,0.9467807869425374
983,0.6559909638722624
984,0.938416077549314
985,0.9590065862056908
986,0.9672150206918328
987,0.9301255330289421
988,0.9326628369122866
989,0.9193827867867389
990,0.9063152370955226
991,0.9716030748387853
992,0.9838089365975485
993,0.9785805039407915
994,0.9470515719441214
995,0.9487874840317015
996,0.9189401353239984
997,0.968162812859745
998,0.9149013835390007
999,0.9330270121214547
1000,0.9633805354508588
1001,0.9057392417525145
1002,0.9513741463204068
1003,0.9665471045036679
1004,0.9673656579144683
1005,0.9666631841501656
1006,0.9746623127863606
1007,0.960541523429622
1008,0.9557496544846897
1009,0.9844319075797401
1010,0.925363791503729
1011,0.9532851960554699
1012,0.9514143837518897
1013,0.9549179619149516
1014,0.961136630000111
1015,0.9687933227116744
1016,0.9305581278507566
1017,0.8983817296135397
1018,0.9187218018319854
1019,0.9627452635304888
1020,0.9368245390641305
1021,0.9807208973726707
1022,0.9053116804417886
1023,0.9298934628886038
1024,0.9586350014774743
1025,0.9272911166235295
1026,0.9618999739484503
1027,0.9482512233340282
1028,0.7924399490536223
1029,0.7784822540774649
1030,0.9570054986823704
1031,0.9245305054584014
1032,0.9076563485301398
1033,0.9411784172382156
1034,0.9585853812886552
1035,0.9289453432703262
1036,0.9539835352555552
1037,0.9819605118238818
1038,0.9350299936778284
1039,0.9376018490061958
1040,0.9011954057910895
1041,0.9336129924423818
1042,0.960931060688439
1043,0.9401852833672466
1044,0.9638984105752009
1045,0.9435170957044201
1046,0.7690717395080341
1047,0.9391855813346883
1048,0.935725947963509
1049,0.9596375777406531
1050,0.7210022506487214
1051,0.9504462806388926
1052,0.94246559245322
1053,0.9501599721485728
1054,0.9571963961502453
1055,0.9762624540757757
1056,0.9528861418164544
1057,0.9437139884620794
1058,0.9290415658849308
1059,0.9158536844083671
1060,0.9218282470620525
1061,0.9503747371302048
1062,0.9634184929969499
1063,0.9596381921186534
1064,0.9669453560540227
1065,0.9524113772756541
1066,0.959295998554479
1067,0.9473679215057647
1068,0.9560108903598696
1069,0.9893549103451003
1070,0.9624491294381438
1071,0.9400423790121616
1072,0.8822310283182284
1073,0.9470181561467789
1074,0.9562700026844669
1075,0.9577797449940607
1076,0.9053426570762219
1077,0.9160217561051687
1078,0.9572295742583448
1079,0.9452151999947761
1080,0.8890131523427783
1081,0.9583818494376334
1082,0.9052688474908743
1083,0.9572768442839827
1084,0.9034883181198414
1085,0.9488143410879815
1086,0.9373073508249216
1087,0.9416673291467523
1088,0.9281172715192867
1089,0.9557484930469673
1090,0.9347538708587398
1091,0.9066122567445403
1092,0.9505875550882742
1093,0.9542789761386816
1094,0.9588667372979286
1095,0.9256692500039222
1096,0.9490608128293023
1097,0.9358831718945111
1098,0.9425768043492393
1099,0.9658846228575177
1100,0.9701082279126564
1101,0.9693081989639487
1102,0.9657577889768375
1103,0.9548138046733304
1104,0.9425635300697336
1105,0.9659099956215536
1106,0.9307838774496136
1107,0.9532267931345401
1108,0.941301813008051
1109,0.9089858773393716
1110,0.9202708229475903
1111,0.9576083408460652
1112,0.9672619227856124
1113,0.953758075378468
1114,0.9785831437744485
1115,0.9023919771517531
1116,0.9824798829589997
1117,0.9767073088121463
1118,0.9789923043870017
1119,0.9599344559790488
1120,0.9366990811202913
1121,0.9434640020105801
1122,0.9582507885107002
1123,0.9552388741420186
1124,0.9559940407829504
1125,0.969351319988944
1126,0.9624152002175299
1127,0.9506565207758382
1128,0.9257103447752556
1129,0.9680513564920348
1130,0.9765018861671612
1131,0.9361051242122261
1132,0.9824460254946844
1133,0.9652321443094407
1134,0.9459271146143418
1135,0.9125738833078664
1136,0.9465606026265498
1137,0.9744097246579956
1138,0.9504484166527655
1139,0.9026002334388543
1140,0.9484322503201656
1141,0.9393206662370087
1142,0.9670863891450118
1143,0.9425319349821738
1144,0.9540149973582233
1145,0.9603713277962022
1146,0.973151404014015
1147,0.9205305297447075
1148,0.9593662238384757
1149,0.958769793002362
1150,0.967944987035977
1151,0.9690439033195425
1152,0.9485734055994608
1153,0.9796201741629136
1154,0.9437572411482872
1155,0.941335520380218
1156,0.9430674222127218
1157,0.9696691557612643
1158,0.9535085123850443
1159,0.9229596144154772
1160,0.8925747064860099
1161,0.9212577444224344
1162,0.9799656935960586
1163,0.9704226477100268
1164,0.901728954977825
1165,0.9410354520744488
1166,0.8824920554329231
1167,0.9453672897963908
1168,0.9415276714017297
1169,0.937608191917046
1170,0.9324827435563886
1171,0.9207903467074433
1172,0.917467757831056
1173,0.8949622899535935
1174,0.9395835036952013
1175,0.902270817409325
1176,0.951465092181373
1177,0.9446696326414606
1178,0.9607951987111449
1179,0.9764132438716228
1180,0.9690702557014219
1181,0.9577638493489634
1182,0.9463088695646457
1183,0.962411435043586
1184,0.9680928032642339
1185,0.9411959062250046
1186,0.9745782332202952
1187,0.9741188876206113
1188,0.9290224342641865
1189,0.8842386984179336
1190,0.9410659516517252
1191,0.8731475503295179
1192,0.9462972251446435
1193,0.9604701569085161
1194,0.952805115162635
1195,0.9485800150530161
1196,0.9394811111220278
1197,0.9647995465348207
1198,0.9415332019256134
1199,0.944912336437716
1200,0.9464504736598018
1201,0.9460036448725445
1202,0.9445577420066977
1203,0.9499925916731763
1204,0.9551250125906824
1205,0.9663636729637068
1206,0.8749914736272343
1207,0.9561205292570085
1208,0.8982381950243311
1209,0.9414642129017716
1210,0.8216211386250812
1211,0.9725380681561644
1212,0.9498746440549967
1213,0.9681921735450577
1214,0.969296271072634
1215,0.9447560549684638
1216,0.9374205071950783
1217,0.9660757146128148
1218,0.9338232558023005
1219,0.9516048064113882
1220,0.9307053384881946
1221,0.8940898014190949
1222,0.9471261923586939
1223,0.9597054396053905
1224,0.9498395711696753
1225,0.9669057350837685
1226,0.921649951447541
1227,0.923806128754527
1228,0.9157826221682519
1229,0.9878335417111788
1230,0.9426800485248922
1231,0.9087187360556046
1232,0.8967811259834589
1233,0.9133360281079661
1234,0.9227156605371059
1235,0.9526841867704177
1236,0.9508508568188561
1237,0.8739194060474298
1238,0.9109042543899923
1239,0.9627155197974797
1240,0.9513740173202612
1241,0.9547724995140386
1242,0.9616401657567415
1243,0.9333257766940813
1244,0.946001073171173
1245,0.9621356966161205
1246,0.9672378339217278
1247,0.9696136400929118
1248,0.9352487542673107
1249,0.9701041148983046
1250,0.9617130050703692
1251,0.9810365693161528
1252,0.9694962904571952
1253,0.9347965229116202
1254,0.9359027532208015
1255,0.9504203550085231
1256,0.9512827324638
1257,0.9533605569892852
